# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6329723459921943,1.6002066098816363,3.0273156777973074,4.494799612837921,1.8989170379765838,3.0,0.08145675300068306,0.0,8.902966768987575,0.0
 0.6403077866578669,1.6141723668603363,3.0284295496167495,4.560106797320285,1.9209233599736018,3.000000000000015,0.07984256480519608,0.0,8.826795473313839,0.0
 0.6475775228289757,1.6281705309922716,3.02956178454777,4.624275271647614,1.942732568486928,2.999999999999985,0.07825581400896699,0.0,8.74877138623218,0.0
 0.6547835312905804,1.642200686801118,3.0307121471658625,4.687318992285448,1.9643505938717423,3.0000000000000155,0.07669576613290725,0.0,8.668991952411746,0.0
 0.6619276835595677,1.6562624188105524,3.0318804020465184,4.7492515908121025,1.9857830506787042,3.000000000000031,0.07516170715338218,0.0,8.587548171852797,0.0
 0.6690117533213948,1.670355311544251,3.033066313765231,4.8100863811445596,2.007035259964186,3.0000000000000155,0.0736529421408494,0.0,8.504525022658537,0.0
 0.676037423209363,1.6844789495258903,3.0342696468974926,4.869836366507723,2.02811226962809,2.999999999999984,0.07216879510495525,0.0,8.420001859555487,0.0
 0.6830062909959088,1.698632917279147,3.0354901660187963,4.928514246229435,2.0490188729877277,3.0,0.07070860797852893,0.0,8.334052773974026,0.0
 0.6899198752568949,1.7128167993276977,3.0367276357046338,4.98613242231781,2.069759625770686,2.999999999999984,0.06927174045285356,0.0,8.246746932222877,0.0
 0.6967796205625564,1.7270301801952184,3.037981820530498,5.042703005873103,2.0903388616876706,3.0000000000000484,0.06785756920391,0.0,8.158148879075474,0.0
